 ARWT        GD      : 1986, 1988-2019
 ARWT        HH      : 1990-2019
 ARWT        PP      : 1986, 1988-2019
 ARWT        PU      : 1996-2019
 ARWT        QD      : 1986, 1988-2019
 ASNC        MM      : 1991-2019
 ASNC        MN      : 1991-2019
 ASNC        MX      : 1991-2019
 ASNC        PU      : 1999-2019
 ASNC        SE      : 1991-2019
 ASNC        SE_AVG  : 1991-2001, 2004-2019
 ASNC        SE_PCT  : 1918, 1993-2019
 BABM        GD      : 1997-2019
 BABM        HH      : 1997-2019
 BABM        QD      : 1997-2019
 BABM        QRD     : 2006-2019
 BACK        GD      : 1986-2019
 BACK        HH      : 1989-2019
 BACK        QD      : 1986-2019
 BADM        MM      : 1991-2019
 BADM        MN      : 1991-2019
 BADM        MX      : 1991-2019
 BADM        PU      : 1999-2019
 BADM        SE      : 1979-2019
 BANE        GJ      : 1998-2002, 2006-2007, 2009-2013, 2019
 BANE        GJ_B    : 1998-2002, 2006-2007, 2009-2013, 2019
 BANE        QJ      : 1998-2002, 2006-2007, 2009-2012, 2019
 BAWNE       GJ      : 2010-2019
 BAWNE       QJ      : 2010-2012, 2019
 BBNE        AF      : 1992-2019
 BBNE        AF_AVG  : 1997-2019
 BBNE        FB      : 1992-2019
 BBNE        GD      : 1992-2019
 BBNE        QRD     : 2005-2019
 BBR         AF      : 1952-2019
 BBR         AF_AVG  : 1997-2019
 BBR         BB4X5N  : 2003-2019
 BBR         BB4X5S  : 2003-2019
 BBR         BBJV    : 2003-2019
 BBR         EV      : 1996-2019
 BBR         FB      : 1952-2019
 BBR         FB22AVG : 2019
 BBR         IN      : 1952-2019
 BBR         QD      : 1952-2019
 BBR         QEBBD   : 1992-2019
 BBR         QEHD    : 1953-2019
 BBR         QESD    : 1953-1980, 1992-2019
 BBR         QESPD   : 1992-2019
 BBR         QJ      : 1953-2019
 BBR         QRIV    : 1953-2019
 BBR         QRIVS   : 1953-2019
 BBR         QROD    : 1953-2019
 BBR         QSD     : 1953-2019
 BBR         QSPG    : 2002-2019
 BBR         QV4X5   : 1995-2019
 BBR         QVJF    : 1995-2019
 BBR         QZD     : 1993-2019
 BBR         SE      : 1981-2019
 BBR         SE_AVG  : 1991-2019
 BBR         SE_MED  : 2019
 BBR         SE_PCT  : 1918, 1981-2019
 BBR         SMEDPSI : 1999-2019
 BBR         VT_BB   : 1992-2019
 BBR         VT_HM   : 1992-2019
 BBR         VT_SH   : 1992-2019
 BBR         VT_SP   : 1992-2019
 BBRSFD      AF      : 1996-2019
 BBRSFD      FB      : 1995-2019
 BBTM        GD      : 2013-2019
 BBTM        HH      : 2013-2019
 BBTM        QD      : 2013-2019
 BBWS        EH      : 1998-2019
 BBWS        MM      : 1995-2006, 2008-2019
 BBWS        MN      : 1995-2006, 2008-2019
 BBWS        MX      : 1995-2006, 2008-2019
 BBWS        PP      : 1995-2019
 BBWS        PU      : 1996-1999, 2002-2019
 BBWS        UA      : 1996-1997, 2001-2019
 BBWS        WD      : 1996-1997, 2001-2019
 BBWY        GD      : 2001-2019
 BBWY        HH      : 2001-2019
 BBWY        PP      : 2002-2003, 2007-2019
 BBWY        PU      : 2003, 2008-2019
 BBWY        QD      : 2001-2019
 BCBCNE      GD      : 2004-2019
 BCBCNE      QD      : 2005-2019
 BCCM        GD      : 2013-2019
 BCCM        QD      : 2014-2019
 BCHM        GD      : 2000-2019
 BCHM        HH      : 2000-2019
 BCHM        QD      : 2000-2019
 BCIB        GD      : 1997-2007, 2009-2019
 BCIB        QD      : 1997-2007, 2009-2019
 BCLM        GD      : 2019
 BCLM        HH      : 2019
 BCLM        QD      : 2019
 BCWY        GJ      : 2006-2019
 BCWY        HJ      : 2006-2019
 BCWY        QJ      : 2006-2019
 BDCM        GD      : 1991-2019
 BDCM        HH      : 1991-2019
 BDCM        QD      : 1991-2019
 BDNE        GD      : 2000-2002, 2004-2013, 2019
 BDNE        HH      : 2000-2002, 2004, 2006, 2008-2013, 2019
 BDNE        QD      : 2000-2002, 2004, 2006, 2008-2013, 2019
 BEAM        MM      : 1991-2019
 BEAM        MN      : 1991-2019
 BEAM        MX      : 1991-2019
 BEAM        PU      : 1999-2019
 BEAM        SE      : 1979-2019
 BERTHSPC    MM      : 1991-2019
 BERTHSPC    MN      : 1991-2019
 BERTHSPC    MX      : 1991-2019
 BERTHSPC    PU      : 1999-2019
 BERTHSPC    SE      : 1991-2019
 BEVM        MM      : 1991-2019
 BEVM        MN      : 1991-2019
 BEVM        MX      : 1991-2019
 BEVM        PU      : 1999-2019
 BEVM        SE      : 1967-2019
 BFAM        ET      : 1999-2019
 BFAM        MM      : 1999-2019
 BFAM        MN      : 1999-2019
 BFAM        MX      : 1999-2019
 BFAM        PP      : 1999-2019
 BFAM        PU      : 2000-2019
 BFAM        SR      : 1999-2019
 BFAM        TA      : 1999-2019
 BFAM        TG      : 1999-2019
 BFAM        UA      : 1999-2019
 BFAM        WD      : 1999-2019
 BFAM        WGD     : 1999-2019
 BFAM        WR      : 1999-2019
 BFAM        YM      : 1999-2019
 BFCE        GJ      : 1997-2019
 BFCE        PP      : 2000-2019
 BFCE        PU      : 2001-2019
 BFCE        QJ      : 1998-2019
 BFR         AF      : 1978, 1986, 1988-2019
 BFR         AF_AVG  : 1993-1995, 1997-2019
 BFR         FB      : 1986, 1988-2019
 BFR         IN      : 1988-2019
 BFR         PP      : 2004-2019
 BFR         PU      : 2005-2019
 BFR         QD      : 1986, 1988-2019
 BFR         QJI     : 1988-2019
 BFR         QJN     : 1986, 1988-2019
 BFR         QJS     : 1986, 1988-2019
 BFTM        ET      : 2000-2019
 BFTM        MM      : 2000-2019
 BFTM        MN      : 2000-2019
 BFTM        MX      : 2000-2019
 BFTM        PP      : 2000-2019
 BFTM        PU      : 2000-2019
 BFTM        SR      : 2000-2019
 BFTM        TA      : 2000-2019
 BFTM        TG      : 2000-2019
 BFTM        UA      : 2000-2019
 BFTM        WD      : 2000-2019
 BFTM        WGD     : 2000-2019
 BFTM        WR      : 2000-2019
 BFTM        YM      : 2000-2019
 BFWY        GD      : 1988-2019
 BFWY        HH      : 1989-2019
 BFWY        PP      : 2004-2019
 BFWY        PU      : 2005-2019
 BFWY        QD      : 1988-2019
 BGBM        GD      : 2005-2019
 BGBM        QD      : 2005-2019
 BGSW        MM      : 2007-2019
 BGSW        MN      : 2007-2019
 BGSW        MX      : 2007-2019
 BGSW        PU      : 2007-2019
 BGSW        SE      : 1999-2019
 BHDM        GD      : 1998-2006, 2008-2019
 BHDM        HH      : 1999-2006, 2008-2019
 BHDM        QD      : 1999-2006, 2008-2019
 BHGM        GD      : 1998-2019
 BHGM        HH      : 1999-2019
 BHGM        QD      : 1999-2019
 BHMT        GD      : 1986-2019
 BHMT        HH      : 1990-2019
 BHMT        PP      : 1986-2019
 BHMT        PU      : 1996-2019
 BHMT        QD      : 1986-2019
 BHMT        SE      : 1983-2019
 BHMT        SE_AVG  : 1993, 1998-2019
 BHMT        SE_PCT  : 1983-2019
 BHMW        MM      : 2012-2019
 BHMW        MN      : 2012-2019
 BHMW        MX      : 2012-2019
 BHMW        PU      : 2012-2019
 BHMW        SE      : 2010-2019
 BHR         AF      : 1966-2019
 BHR         AF30AVG : 2013-2019
 BHR         AF_%FUL : 2007-2019
 BHR         AF_PCT  : 2000-2019
 BHR         CFS_MW  : 1918-1919, 1990-2019
 BHR         FB      : 1966-2019
 BHR         FB30AVG : 2013-2019
 BHR         FD      : 1991-2019
 BHR         G230AVG : 2013-2019
 BHR         GAIN    : 1953-2019
 BHR         GAIN2   : 1966-2019
 BHR         IN      : 1966-2019
 BHR         IN30AVG : 2004-2019
 BHR         IN30PCT : 2004-2019
 BHR         PP      : 1988-2019
 BHR         PP_EFF  : 1996-2019
 BHR         QD      : 1918-1919, 1923, 1926, 1966-2019
 BHR         QED     : 1918-1919, 1923, 1926, 1966-2019
 BHR         QJ      : 1966-2019
 BHR         QRD     : 1966-2019
 BHR         QROD    : 1966-2019
 BHR         QSD     : 1967-2019
 BHR         SE      : 1979-2019
 BHR         SEBH    : 1979-2019
 BHR         SEBHB   : 1979-2019
 BHR         SEBHB_A : 1979-2019
 BHR         SEBHB_P : 1979-2019
 BHR         SEBH_AV : 1979-2019
 BHR         SEBH_PC : 1979-2019
 BHR         SE_AVG  : 1979-2019
 BHR         SE_PCT  : 1979-2019
 BHR         TD      : 1991-2019
 BHR         TWMN    : 1998-2019
 BHR         TWMX    : 1998-2019
 BHR         VT      : 1987-2019
 BHRW        GD      : 2002-2019
 BHRW        HH      : 2002-2019
 BHRW        QD      : 2002-2019
 BHSX        AF      : 1986-2019
 BHSX        CHSTOR  : 1986-2019
 BHSX        FB      : 1986-2019
 BHSX        FB_CHG  : 1987-2019
 BHSX        FD      : 1984-2019
 BHSX        FN      : 1986-2019
 BHSX        FX      : 1986-2019
 BHSX        GD      : 1986-2019
 BHSX        GJ      : 1986-2019
 BHSX        HH      : 1986, 1989-2019
 BHSX        HJ      : 1986, 1988-2019
 BHSX        QD      : 1986-2019
 BHSX        QJ      : 1986-2019
 BHSX        QRD     : 1992-2019
 BHSX        WK      : 1990-1998, 2000-2002, 2012-2019
 BHSX        WL      : 1990-1998, 2000-2002, 2012-2019
 BHSX        WM      : 1987, 1990-1998, 2000-2002, 2012-2019
 BHSX        WN      : 1987, 1990-1998, 2000-2002, 2012-2019
 BHSX        WY      : 1986-1987, 1990-1998, 2000-2002, 2012-2019
 BHSX        WZ      : 1990-1998, 2000-2002, 2012-2019
 BHWM        GD      : 1997-2019
 BHWM        HH      : 1999-2019
 BHWM        QD      : 1999-2019
 BHWY        GJ      : 2006-2019
 BHWY        HJ      : 2006-2019
 BHWY        QJ      : 2006-2019
 BIGSAOWY    MM      : 1991-2019
 BIGSAOWY    MN      : 1991-2019
 BIGSAOWY    MX      : 1991-2019
 BIGSAOWY    PU      : 1999-2019
 BIGSAOWY    SE      : 1991-2019
 BIL         GD      : 1986-2019
 BIL         HH      : 1990-2019
 BIL         PP      : 1986-2019
 BIL         PU      : 1996-2002, 2004-2019
 BIL         QD      : 1930-2019
 BIL         SE      : 1983, 1985-1995, 1997-2019
 BIL         SE_AVG  : 1998-2019
 BIL         SE_PCT  : 1985-1995, 1997-2019
 BIL         WK      : 2001-2019
 BIL         WL      : 2001-2019
 BIL         WM      : 2001-2019
 BIL         WN      : 2001-2019
 BIL         WY      : 2001-2019
 BIL         WZ      : 2001-2019
 BLAY        GD      : 1989-2019
 BLAY        HH      : 1989-2019
 BLAY        PP      : 2006-2019
 BLAY        PU      : 2006-2019
 BLAY        QD      : 1989-2019
 BLAY        QN      : 1991-2019
 BLAY        QX      : 1991-2019
 BLAY        SE      : 1981-2019
 BLAY        SE_AVG  : 2013-2019
 BLAY        SE_PCT  : 1981-2019
 BLBM        MM      : 1991-2019
 BLBM        MN      : 1991-2019
 BLBM        MX      : 1991-2019
 BLBM        PU      : 1999-2019
 BLBM        SE      : 1972-2019
 BLCK        GD      : 1986-2019
 BLCK        HH      : 1989-2019
 BLCK        PP      : 1986-2019
 BLCK        PU      : 1996-2019
 BLCK        QD      : 1976, 1986-2019
 BLCK        QN      : 1991-2019
 BLCK        QX      : 1991-2019
 BLDM        GD      : 1999-2019
 BLDM        HH      : 1999-2019
 BLDM        QD      : 1999-2019
 BLDY        MM      : 1991-2019
 BLDY        MN      : 1991-2019
 BLDY        MX      : 1991-2019
 BLDY        PU      : 1999-2019
 BLDY        SE      : 1979-2019
 BLKC        MM      : 1991-2019
 BLKC        MN      : 1991-2019
 BLKC        MX      : 1991-2019
 BLKC        PU      : 1999-2019
 BLKC        SE      : 1991-2019
 BLOM        MM      : 1991-2019
 BLOM        MN      : 1991-2019
 BLOM        MX      : 1991-2019
 BLOM        PU      : 1999-2019
 BLOM        SE      : 1977-2019
 BLR         AF      : 1969-2019
 BLR         AF_AVG  : 1992-2019
 BLR         CHSTOR  : 1986-2019
 BLR         FB      : 1969-2019
 BLR         FB30AVG : 2019
 BLR         IN      : 1969-2019
 BLR         QD      : 1969-2019
 BLR         RBD     : 1992-2019
 BLR         RDD     : 1992-2019
 BLR         RFD     : 1992-2019
 BLR         RHD     : 1992-2019
 BLR         SE      : 1984-2019
 BLR         SE_AVG  : 1991-2019
 BLR         SE_MED  : 2019
 BLR         SE_PCT  : 1918-1919, 1984-2019
 BLTW        MM      : 1991-2019
 BLTW        MN      : 1991-2019
 BLTW        MX      : 1991-2019
 BLTW        PU      : 1999-2019
 BLTW        SE      : 1980-2019
 BLUDILCO    GD      : 1989-2019
 BLUDILCO    HH      : 2000-2019
 BLUDILCO    QD      : 1961-1980, 1989-2019
 BLUGRECO    GD      : 1989-2019
 BLUGRECO    HH      : 1991-2019
 BLUGRECO    QD      : 1989-2019
 BLWY        MM      : 1991-2019
 BLWY        MN      : 1991-2019
 BLWY        MX      : 1991-2019
 BLWY        PU      : 1999-2019
 BLWY        SE      : 1980-2019
 BOCM        GJ      : 2000-2019
 BOCM        QJ      : 2000-2019
 BOMM        MM      : 1992-2019
 BOMM        MN      : 1992-2019
 BOMM        MX      : 1992-2019
 BOMM        PU      : 1999-2019
 BOMM        SE      : 1979-2019
 BOMT        TG      : 1995-2019
 BONC        AF      : 1951-2019
 BONC        AF_AVG  : 1996-2019
 BONC        EH      : 1961-2019
 BONC        FB      : 1951-2019
 BONC        IN      : 1951-2019
 BONC        PP      : 1967-1974, 1976-1977, 1979-2019
 BONC        QD      : 1951-2019
 BONC        QJ      : 1959-2019
 BONC        QRD     : 1951-2019
 BOUTUNCO    GD      : 1990-2019
 BOUTUNCO    HH      : 1989-2019
 BOUTUNCO    QD      : 1990-2019
 BOXM        MM      : 1993-2019
 BOXM        MN      : 1993-2019
 BOXM        MX      : 1993-2019
 BOXM        PU      : 1999-2019
 BOXM        SE      : 1979-2019
 BOYR        AF      : 1952-2019
 BOYR        AF_AVG  : 1993-2019
 BOYR        EV      : 2000-2019
 BOYR        FB      : 1952-2019
 BOYR        FB30AVG : 2019
 BOYR        IN      : 1952-2019
 BOYR        PP      : 1972, 1987-2019
 BOYR        QD      : 1952-2019
 BOYR        QED     : 1952-2019
 BOYR        QROD    : 1972, 1988-2019
 BOYR        QSD     : 1952-2019
 BOYR        RAID    : 1993-2019
 BOYR        RBID    : 1993-2019
 BOYR        SE      : 1981-2019
 BOYR        SE_AVG  : 1991-2019
 BOYR        SE_MED  : 2019
 BOYR        SE_PCT  : 1981-2019
 BOYR        TD      : 1994-2019
 BOYR        VT      : 1988-2019
 BOYW        EH      : 1998-2019
 BOYW        MM      : 1996-2019
 BOYW        MN      : 1996-2019
 BOYW        MX      : 1996-2019
 BOYW        PP      : 1996-2019
 BOYW        PU      : 1997-2019
 BOYW        UA      : 1997-2019
 BOYW        WD      : 1997-2019
 BOZM        ET      : 1995-2019
 BOZM        MM      : 1992-2019
 BOZM        MN      : 1992-2019
 BOZM        MX      : 1992-2019
 BOZM        PP      : 1992-2019
 BOZM        PU      : 1996-2019
 BOZM        SR      : 1992-2019
 BOZM        TA      : 1994-2019
 BOZM        TG      : 1994-2019
 BOZM        UA      : 1994, 1996-2019
 BOZM        WD      : 1992-2019
 BOZM        WGD     : 1996-2019
 BOZM        WR      : 1994-2019
 BOZM        YM      : 1994-2019
 BRCM        MM      : 1998-2019
 BRCM        MN      : 1998-2019
 BRCM        MX      : 1998-2019
 BRCM        PU      : 1999-2019
 BRCM        SE      : 1993-2019
 BRCW        MM      : 1991-2019
 BRCW        MN      : 1991-2019
 BRCW        MX      : 1991-2019
 BRCW        PU      : 1999-2019
 BRCW        SE      : 1979-2019
 BRDM        GD      : 1997-2019
 BRDM        HH      : 1997-2019
 BRDM        QD      : 1997-2019
 BRGM        ET      : 1999-2019
 BRGM        MM      : 1999-2019
 BRGM        MN      : 1999-2019
 BRGM        MX      : 1999-2019
 BRGM        PP      : 1999-2019
 BRGM        PU      : 2000-2019
 BRGM        SR      : 1999-2019
 BRGM        TA      : 1999-2019
 BRGM        TG      : 1999-2019
 BRGM        UA      : 1999-2019
 BRGM        WD      : 1999-2019
 BRGM        WGD     : 1999-2019
 BRGM        WR      : 1999-2019
 BRGM        YM      : 1999-2019
 BRJW        MM      : 1991-2019
 BRJW        MN      : 1991-2019
 BRJW        MX      : 1991-2019
 BRJW        PU      : 1999-2019
 BRJW        SE      : 1981, 1983-2019
 BRMC        MM      : 1991-2019
 BRMC        MN      : 1991-2019
 BRMC        MX      : 1991-2019
 BRMC        PU      : 1999-2019
 BRMC        SE      : 1991-2019
 BRMC        SE_AVG  : 1991-1995, 2004-2019
 BROKLNWY    MM      : 1991-2019
 BROKLNWY    MN      : 1991-2019
 BROKLNWY    MX      : 1991-2019
 BROKLNWY    PU      : 1999-2019
 BROKLNWY    SE      : 1983-2019
 BRTB        GD      : 2010-2019
 BRTB        HH      : 2010-2019
 BRTB        QD      : 2009-2019
 BRTB        WK      : 2010-2019
 BRTB        WL      : 2010-2019
 BRTB        WM      : 2010-2019
 BRTB        WN      : 2010-2019
 BRTB        WY      : 2010-2019
 BRTB        WZ      : 2010-2019
 BRTM        ET      : 1999-2019
 BRTM        MM      : 1999-2019
 BRTM        MN      : 1999-2019
 BRTM        MX      : 1999-2019
 BRTM        PP      : 1999-2019
 BRTM        PU      : 2000-2019
 BRTM        SR      : 1999-2019
 BRTM        TA      : 1999-2019
 BRTM        TG      : 1999-2019
 BRTM        UA      : 1999-2019
 BRTM        WD      : 1999-2019
 BRTM        WGD     : 1999-2019
 BRTM        WR      : 1999-2019
 BRTM        YM      : 1999-2019
 BSCK        GD      : 1986-2019
 BSCK        HH      : 1989-2019
 BSCK        QD      : 1986-2019
 BSDY        MM      : 1991-2019
 BSDY        MN      : 1991-2019
 BSDY        MX      : 1991-2019
 BSDY        PU      : 1999-2019
 BSDY        SE      : 1983-2019
 BTABESCO    GD      : 1991-2019
 BTABESCO    HH      : 1991-2019
 BTABESCO    MM      : 1991-2019
 BTABESCO    MN      : 1991-2019
 BTABESCO    MX      : 1991-2019
 BTABESCO    PP      : 2007-2019
 BTABESCO    PU      : 2008-2019
 BTABESCO    QD      : 1946-1988, 1991-2019
 BTBLESCO    GD      : 1991-2019
 BTBLESCO    HH      : 1991-2019
 BTBLESCO    QD      : 1991-2019
 BTNW        MM      : 1991-2019
 BTNW        MN      : 1991-2019
 BTNW        MX      : 1991-2019
 BTNW        PU      : 1999-2019
 BTNW        SE      : 1981-2019
 BTPPMCCO    QD      : 2001-2019
 BUSTUNCO    GD      : 1990-2019
 BUSTUNCO    HH      : 1989-2019
 BUSTUNCO    QD      : 1990-2019
 BVB         GD      : 1997-2019
 BVB         HH      : 1997-2019
 BVB         QD      : 1997-2019
 BVTB        GD      : 1986-2019
 BVTB        HH      : 1989-2019
 BVTB        QD      : 1986-2019
 CAAWNE      GJ      : 2014-2019
 CAAWNE      QJ      : 2014-2019
 CANE        AF      : 1993-2019
 CANE        AF_AVG  : 1997-2019
 CANE        FB      : 1993-2019
 CANW        MM      : 1991-2019
 CANW        MN      : 1991-2019
 CANW        MX      : 1991-2019
 CANW        PU      : 1999-2019
 CANW        SE      : 1981-2019
 CAOXNE      GJ      : 2011-2019
 CAOXNE      QJ      : 2011-2019
 CARCONCO    QJ      : 2013-2019
 CARDIVCO    GD      : 2005-2019
 CARDIVCO    GJ      : 2005-2019
 CARDIVCO    QD      : 2005-2019
 CARDIVCO    QJ      : 2005-2019
 CARE        GD      : 1991-2019
 CARE        HH      : 1991-2019
 CARE        PP      : 1991-2019
 CARE        PU      : 1996-1999, 2001-2019
 CARE        QD      : 1991-2019
 CARTERCO    AF      : 1986-1999, 2003-2019
 CARTERCO    FB      : 1986-1999, 2003-2019
 CARTERCO    IN      : 1991-1999, 2019
 CASM        GD      : 2011, 2014-2019
 CASM        HH      : 2014-2019
 CASM        QD      : 2014-2019
 CASPERWY    MM      : 1991-2019
 CASPERWY    MN      : 1991-2019
 CASPERWY    MX      : 1991-2019
 CASPERWY    PU      : 1999-2019
 CASPERWY    SE      : 1983-2019
 CAWNE       GJ      : 2010-2019
 CAWNE       GJT     : 2010-2019
 CAWNE       QJT     : 2010-2019
 CAWY        GJ      : 1988-2019
 CAWY        HJ      : 1988-2019
 CAWY        QJ      : 1946-2019
 CBCM        HH      : 2001-2007, 2014-2019
 CBCM        QD      : 2001-2007, 2014-2019
 CBKM        GD      : 1991-2019
 CBKM        HH      : 1991-2019
 CBKM        QD      : 1991-2019
 CBKS        AF      : 1976-1977, 1987-2019
 CBKS        AF_AVG  : 2000, 2002-2019
 CBKS        EH      : 1996-2019
 CBKS        FB      : 1976-1977, 1987-2019
 CBKS        IN      : 1993-2019
 CBKS        PP      : 1976-1977, 1987-2019
 CBKS        QD      : 1987-2019
 CBKS        QJ      : 1996-2019
 CBKS        QRD     : 1996-2019
 CBKS        Q_FH    : 1996-2019
 CCDT        AF      : 1990-2019
 CCDT        AF_AVG  : 1999-2019
 CCDT        FB      : 1986, 1988-2019
 CCDT        FB_M    : 1990-2019
 CCFRNE      GD      : 2005-2019
 CCFRNE      QD      : 2005-2019
 CCKS        FB      : 2003-2019
 CCNE        GJ      : 2011-2019
 CCNE        QJ      : 2001-2019
 CCR         AF      : 1964-2019
 CCR         AF30AVG : 2013-2019
 CCR         AF_%FUL : 1993, 2007-2019
 CCR         AF_PCT  : 1993, 2000-2019
 CCR         FB      : 1964-2019
 CCR         FB30AVG : 2013-2019
 CCR         IN      : 1964-2019
 CCR         IN30AVG : 2000-2019
 CCR         IN30PCT : 2005-2019
 CCR         PP      : 1989-2007, 2014-2019
 CCR         PU      : 1996-2007, 2019
 CCR         QD      : 1964-2019
 CCR         QRD     : 1964-2019
 CCR         QSD     : 1964-2019
 CCR         RBD     : 1986-2019
 CCR         RDD     : 1986-2019
 CCR         SE      : 1983-2019
 CCR         SE_AVG  : 1991-2019
 CCR         SE_PCT  : 1983-1988, 1992-2019
 CCR         SR      : 1986-2019
 CCRW        MM      : 2012-2019
 CCRW        MN      : 2012-2019
 CCRW        MX      : 2012-2019
 CCRW        PU      : 2012-2019
 CCRW        SE      : 2010-2019
 CCWY        GD      : 1993-2019
 CCWY        HH      : 1998-2019
 CCWY        QD      : 1998-2019
